,Titulo,Link		
24,Garotinha de 8 anos morre em hospital de CuiabÃ¡	 exames comprovaram estupro (Getty Images),https://g1.globo.com/mt/mato-grosso/noticia/2018/08/20/menina-de-8-anos-morre-em-hospital-de-cuiaba-apos-sofrer-estupro-diz-policia.ghtml	
25,Pai Ã© indiciado apÃ³s acidente de carro que causou morte da filha (ReproduÃ§Ã£o/ Facebook),https://g1.globo.com/sc/santa-catarina/noticia/2018/08/20/pai-e-indiciado-por-homicidio-culposo-apos-acidente-que-causou-morte-de-filha-e-cunhada-em-sc.ghtml		
26,Novo celular poderoso da Samsung rouba a cena do iPhone	 veja (ThÃ¡ssius Veloso/TechTudo),https://www.techtudo.com.br/noticias/2018/08/samsung-galaxy-note-9-vs-iphone-x-compare-ficha-tecnica-e-detalhes.ghtml	
27,"Maior da AmÃ©rica Latina, Latam registra prejuÃ­zo de US$ 114 milhÃµes no 2Âº trimestre (Instagram)",https://g1.globo.com/economia/noticia/2018/08/20/latam-airlines-tem-prejuizo-de-us-114-milhoes-no-2o-trimestre.ghtml		
28,"ApÃ³s passe livre da namorada, rapaz transa com 300 (ReproduÃ§Ã£o / Instagram)",https://revistamarieclaire.globo.com/Noticias/noticia/2018/08/homem-recebe-passe-livre-da-namorada-e-dorme-com-300-mulheres.html		
29,Nasa comprova: Lua tem depÃ³sitos de gelo em seus dois polos (NASA),https://g1.globo.com/ciencia-e-saude/noticia/2018/08/20/nasa-comprova-existencia-de-gelo-na-superficie-dos-polos-da-lua.ghtml		
30,mais notÃ­cias,https://g1.globo.com/		
31,Jornal espanhol 'cobra' presenÃ§a de VinÃ­cius Jr. em campo no Real (divulgaÃ§Ã£o),https://extra.globo.com/esporte/jornal-espanhol-diz-que-lopetegui-quer-proteger-vinicius-junior-no-real-madrid-22995822.html		
32,"ApÃ³s seis jogos sem gol no Fla, torcida pega no pÃ© de Vitinho na web (RODOLFO BUHRER/FOTOARENA/ESTADÃƒO CONTEÃšDO)",https://extra.globo.com/esporte/flamengo/ainda-sem-gols-pelo-flamengo-vitinho-recebe-criticas-nas-redes-sociais-22994660.html		
33,"PSG quer Rakitic, BarÃ§a mira Rabiot e Giuliano vai jogar na ArÃ¡bia (divulgaÃ§Ã£o)",https://globoesporte.globo.com/futebol/futebol-internacional/noticia/janela-ge-psg-de-olho-em-rakitic-barca-em-rabiot-e-giuliano-na-arabia.ghtml		
34,VÃ´lei masculino: acompanhe em tempo real  amistoso entre Brasil e Holanda em Manaus (CÃ©sar Greco / Ag. Palmeiras / DivulgaÃ§Ã£o),https://globoesporte.globo.com/volei/ao-vivo/amistoso-de-volei-brasil-x-holanda.ghtml		
35,AloÃ­sio Chulapa volta ao Morumbi e provoca: 'Segue o lÃ­der'	 vÃ­deo (Arquivo pessoal),https://globoesporte.globo.com/al/futebol/noticia/aloisio-chulapa-volta-ao-morumbi-e-provoca-apos-vitoria-do-sao-paulo-segue-o-lider-video.ghtml	
36,Aguirre abre mÃ£o de reforÃ§os: 'NÃ£o preciso de mais ninguÃ©m' (Marcelo Hazan),https://globoesporte.globo.com/futebol/times/sao-paulo/noticia/aguirre-pede-humildade-no-lider-sao-paulo-e-abre-mao-de-reforcos-nao-preciso-de-mais-ninguem.ghtml		
37,"ApÃ³s levar R$ 500 mil no vÃ´lei, Duda compra chocolates: 'Faz quase 1 ano que nÃ£o como' (ReproduÃ§Ã£o)",https://globoesporte.globo.com/olimpiadas/projeto-toquio/duda/noticia/duda-compra-chocolates-com-premiacao-historica-e-promete-comer-em-dezembro.ghtml		
38,"Simeone diz que Filipe LuÃ­s fica, mas Oblak entrega 'despedida' ( REUTERS/David Gray)",https://globoesporte.globo.com/futebol/futebol-internacional/futebol-espanhol/noticia/simeone-diz-que-filipe-luis-fica-mas-oblak-fala-do-lateral-em-tom-de-despedida.ghtml		
39,Lutador do UFC sofre acidente com 5 carros e duas pessoas mortas (ReproduÃ§Ã£o/Youtube),https://sportv.globo.com/site/combate/noticia/lutador-do-ufc-se-envolve-em-acidente-com-cinco-carros-que-deixou-duas-mortas.ghtml		
40,mais esportes,https://globoesporte.globo.com/		
41,"ApÃ³s traiÃ§Ã£o, Sarah diz que perdoou marido e ex-cunhada (ReproduÃ§Ã£o/ Youtube)",https://vogue.globo.com/moda/gente/noticia/2018/08/antonia-fontenelle-entrevista-sarah-poncio-que-fala-sobre-perdao-ao-marido-jonathan-couto-por-traicao.html?234		
42,"'NÃ£o gosto dessa vibe de depilar', diz Sonza ao relembrar polÃªmica  (Instagram/ReproduÃ§Ã£o)",https://revistaglamour.globo.com/Celebridades/noticia/2018/08/luisa-sonza-sobre-criticas-acho-legal-podem-falar-de-mim.html		
43,Pelada? Pietra PrÃ­ncipe posta vÃ­deo na cama e gera dÃºvidas (Instagram/ReproduÃ§Ã£o),https://revistaglamour.globo.com/Celebridades/noticia/2018/08/pietra-principe-posa-linda-na-praia.html		
44,"Simaria revela que, ainda doente, come durante os shows: 'Botar sal no corpo' (Marcus Hyde / Calvin Klein)",https://revistaquem.globo.com/QUEM-News/noticia/2018/08/simaria-conta-o-que-mudou-apos-afastamento-da-dupla-tudo-e-aprendizado.html		
45,Banho de fofura: ThaÃ­s Fersoza e Michel TelÃ³ levam os filhos Ã  praia (ReproduÃ§Ã£o),https://extra.globo.com/famosos/thais-fersoza-curte-praia-com-os-filhos-delicinha-do-dia-22994853.html		
46,Grazi Massafera Ã© clicada correndo na areia da praia	 fotos (AgNews),https://revistaquem.globo.com/QUEM-News/noticia/2018/08/grazi-massafera-cuida-da-forma-correndo-em-praia-no-rj.html	
47,"'Fraca eu? Jamais', diz Bella Falconi ao relatar parto da 2Âª filha	 conheÃ§a Stella (ReproduÃ§Ã£o)",https://vogue.globo.com/moda/gente/noticia/2018/08/bella-falconi-posta-primeira-foto-de-stella.html	
48,Selena deixa doadora de rim fora de tributo a melhores amigas (Instagram),https://revistamonet.globo.com/Celebridades/noticia/2018/08/selena-gomez-deixa-doadora-de-rim-fora-de-tributo-melhores-amigas.html		
49,"Ousada, Kim volta a usar biquÃ­ni mÃ­nimo em praia de Miami (The Grosby Group)",https://revistaquem.globo.com/QUEM-News/noticia/2018/08/kim-kardashian-exibe-curvas-em-ensaio-fotografico-com-amigas-em-praia.html		
50,mais variedades,https://gshow.globo.com/		
51,Confira os grandes jogos que sÃ£o lanÃ§amentos na semana (ReproduÃ§Ã£o / TechTudo),https://www.techtudo.com.br/noticias/2018/08/f1-2018-e-shenmue-sao-destaques-nos-lancamentos-da-semana.ghtml		
52,Impressora com Wi-Fi economiza recargas	 veja (DivulgaÃ§Ã£o/Epson),https://www.techtudo.com.br/noticias/2018/08/impressora-epson-xp-241-e-boa-veja-avaliacao-de-ficha-tecnica-e-preco.ghtml	
53,Word tem funÃ§Ã£o que ajuda a organizar seus textos	 veja (DivulgaÃ§Ã£o/Microsoft),https://www.techtudo.com.br/dicas-e-tutoriais/2018/08/como-inserir-linha-no-word.ghtml	
54,Criminosos usam redes sociais para roubar dados (JoÃ£o Gabriel Balbi/TechTudo),https://www.techtudo.com.br/listas/2018/08/os-maiores-golpes-em-redes-sociais-de-2018.ghtml		
55,"'Perdi 5 papÃ©is por nÃ£o ser branca o suficiente', diz atriz (DivulgaÃ§Ã£o)",https://revistamonet.globo.com/Noticias/noticia/2018/08/atriz-latina-faz-desabafo-para-denunciar-racismo-em-hollywood-perdi-5-papeis-no-ultimo-mes-por-nao-ser-branca-o-suficiente.html		
56,Filme com Prattes representa o paÃ­s no festival de Montreal (reproduÃ§Ã£o),https://extra.globo.com/tv-e-lazer/telinha/o-segredo-de-davi-protagonizado-por-nicolas-prattes-selecionado-para-festival-internacional-de-cinema-de-montreal-22989843.html		
57,"Com orÃ§amento modesto, comÃ©dia surpreende nos EUA (DivulgaÃ§Ã£o)",https://g1.globo.com/pop-arte/cinema/noticia/2018/08/20/comedia-romantica-podres-de-ricos-surpreende-nos-eua-em-meio-a-crise-do-genero.ghtml		
58,Entenda impacto de refeiÃ§Ãµes antes e depois do treino (DivulgaÃ§Ã£o / GNT),https://globoesporte.globo.com/al/noticia/o-que-comer-antes-e-depois-do-treino-nutricionista-responde.ghtml		
59,Tristeza apÃ³s o sexo atinge homens e mulheres	 entenda (Pixabay),https://revistagalileu.globo.com/Ciencia/noticia/2018/08/por-que-muitas-pessoas-sentem-tristeza-pos-sexo-mesmo-quando-foi-bom.html	
60,Aparelho ajusta treinos conforme desempenho  (ReproduÃ§Ã£o/Tonal),https://epocanegocios.globo.com/Tecnologia/noticia/2018/08/este-aparelho-de-ginastica-20-ajusta-o-peso-conforme-o-rendimento-do-aluno.html		
61,Ema e Ernesto recebem a ajuda dos amigos para festa (TV Globo),https://gshow.globo.com/novelas/orgulho-e-paixao/vem-por-ai/noticia/ema-e-ernesto-recebem-a-ajuda-dos-amigos-para-terem-uma-festa-de-casamento.ghtml		
62,Verena oferece apoio a Ãlvaro e beija o rapaz (TV Globo),https://gshow.globo.com/novelas/malhacao/2018/vem-por-ai/noticia/verena-beija-alvaro-na-festa.ghtml		
63,Participantes contam suas habilidades na cozinha (Cristiane Ferreira/Globo),https://gshow.globo.com/programas/mais-voce/noticia/super-chef-celebridades-2018-veja-como-foi-a-estreia-do-reality.ghtml		
64,Luan Santana realiza sonho de fÃ£ e canta no 'SÃ³TocaTop' (Gshow),https://gshow.globo.com/programas/so-toca-top/noticia/luan-santana-canta-com-fa-no-palco-do-sotocatop.ghtml		
